Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M2I1L1_Cnt2,823.6698,823.66201795865,1522000.0,0.03843335434794426,2,-0.48860000000001946,2,2.2799999999961074
M2I1L1_Cnt2,823.1564,823.16034045865,1186000.0,0.08460640162229538,2,-0.5009000000000015,2,0.18000000000029104
M2I1L1_Cnt2,822.6681,822.6635729586501,1323000.0,0.033494871109724045,2,-0.4882999999999811,2,2.3400000000037835
M2I1L1_Cnt2,822.1675,822.16189545865,817700.0,0.07373492419719696,2,-0.4881000000000313,2,2.3799999999937427
M2I1L1_Cnt2,821.667,821.66021795865,734500.0,0.08020446449518204,2,-0.4879999999999427,2,2.4000000000114596
M2I1L1_Cnt1,499.7892,499.7891555091,909900.0,0.06026969850063324,3,-0.331799999999987,3,0.46000000000390173
M2I1L1_Cnt1,499.4576,499.4547038424333,1177000.0,0.06633824110031128,3,-0.33159999999998035,3,0.5200000000058935
M2I1L1_Cnt1,499.126,499.12288517576667,909800.0,0.08968131244182587,3,-0.3316000000000372,3,0.5199999999888405
M2I1L1_Cnt1,498.7945,498.79170684243337,954300.0,0.03508131578564644,3,-0.3314999999999486,3,0.5500000000154159
M1I2L0_Cnt0,591.7223,591.7220474889,3821000.0,0.06511667370796204,2,-0.49900000000002365,2,0.19999999999527063
M1I2L0_Cnt0,591.2234,591.2203699889001,6864000.0,0.0792178064584732,2,-0.49890000000004875,2,0.21999999999025022
M1I2L0_Cnt0,590.7247,590.7226419889,6764000.0,0.09689360857009888,2,-0.49869999999998527,2,0.26000000000294676
M1I2L0_Cnt0,590.2263,590.2209644889,9928000.0,0.11787610501050949,2,-0.4983999999999469,2,0.3200000000106229
M1I2L0_Cnt0,589.7281,589.7241969889001,8088000.0,0.16888660192489624,2,-0.4875999999999294,2,2.4800000000141154
M1I2L0_Cnt0,589.2195,589.2225194888999,10140000.0,0.20545929670333862,2,-0.5086000000000013,2,1.7200000000002547
M1I1L1_Cnt0,643.2458,643.24314706865,1313000.0,0.0656752809882164,2,-0.498299999999972,2,0.3400000000056025
M1I1L1_Cnt0,642.7479,642.74541906865,2013000.0,0.043335575610399246,2,-0.4979000000000724,2,0.41999999998552084
M1I1L1_Cnt0,642.2501,642.24374156865,2036000.0,0.09772482514381409,2,-0.48670000000004165,2,2.659999999991669
M1I1L1_Cnt0,641.7524,641.7469740686499,2477000.0,0.07553436607122421,2,-0.48660000000006676,2,2.6799999999866486
M1I1L1_Cnt0,641.244,641.24529656865,2395000.0,0.17033541202545166,2,-0.49739999999997053,2,0.5200000000058935
M1I1L1_Cnt0,640.7468,640.74361906865,2395000.0,0.18974532186985016,2,-0.49720000000002074,2,0.5599999999958527
M1I1L0_Cnt1,773.1408,773.1393633789,2046000.0,0.0713176429271698,1,-0.9954000000000178,1,0.4599999999982174
M1I1L0_Cnt1,772.1339,772.1360083789,2835000.0,0.1690739095211029,1,-1.0068999999999733,1,0.6899999999973261
M1I1L0_Cnt1,771.1398,771.1424733789001,2746000.0,0.12430740892887115,1,-0.9941000000000031,1,0.5899999999996908
M1I1L0_Cnt1,770.1464,770.1391183789001,2042000.0,0.2946976125240326,1,-0.9934000000000651,1,0.659999999993488
M11I9L3_Cnt14,1225.3448,1225.3458017256626,856900.0,0.0025646518915891647,8,-0.12220000000002074,8,2.239999999983411
M11I8L3_Cnt10,721.1373,721.1413389380333,2282000.0,0.0028129287529736757,12,-0.08199999999999363,12,1.6000000000076398
M11I8L3_Cnt10,720.6451,720.6419563547,4235000.0,0.002724927617236972,12,-0.08210000000008222,12,1.479999999901338
M10I5L4_Cnt5,455.2357,455.23560296587334,28420000.0,0.006125632207840681,15,-0.06520000000000437,15,2.1999999999934516
L+H,662.3127,662.3113251803001,6258000.0,0.2921288311481476,1,-1.0,1,0.0
L+H,661.3135,661.3079701803,11580000.0,0.6002140045166016,1,-0.9991999999999734,1,0.08000000000265572
I+H,558.2689,558.2657710208,119400000.0,0.6499214172363281,1,-1.000599999999963,1,0.05999999999630745
