Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M2I1L1_Cnt2,822.1693,822.16189545865,1371000.0,0.07373492419719696,2,-0.4881000000000313,2,2.3799999999937427
M2I1L1_Cnt2,821.6562,821.66021795865,1143000.0,0.08020446449518204,2,-0.5004999999999882,2,0.09999999999763531
M2I0L3_Cnt0,528.6903,528.6902851113,2785000.0,0.04173724725842476,4,-0.25090000000000146,4,0.3600000000005821
M2I0L3_Cnt0,528.4395,528.4394463613,3411000.0,0.0575961172580719,4,-0.25080000000002656,4,0.3200000000106229
M2I0L3_Cnt0,528.1887,528.1905823613,3704000.0,0.062105026096105576,4,-0.25079999999991287,4,0.31999999996514816
M2I0L3_Cnt0,527.9379,527.9397436113,3123000.0,0.08570303022861481,4,-0.25080000000002656,4,0.3200000000106229
M2I0L3_Cnt0,527.6872,527.6889048613,2821000.0,0.05869574472308159,4,-0.25070000000005166,4,0.2800000000206637
M2I0L3_Cnt0,527.4366,527.4405211113,1792000.0,0.07469064742326736,4,-0.2505999999999631,4,0.2399999999852298
M2I0L3_Cnt0,527.186,527.1896823613,1146000.0,0.051153652369976044,4,-0.2505999999999631,4,0.2399999999852298
M1I2L0_Cnt0,590.7263,590.7226419889,1181000.0,0.09689360857009888,2,-0.49860000000001037,2,0.27999999999792635
M1I2L0_Cnt0,590.2278,590.2258744889,1452000.0,0.06849868595600128,2,-0.49850000000003547,2,0.29999999999290594
M1I2L0_Cnt0,589.7295,589.7241969889001,1108000.0,0.16888660192489624,2,-0.487700000000018,2,2.4599999999963984
M1I2L0_Cnt0,589.2208,589.2225194888999,661300.0,0.20545929670333862,2,-0.4980999999999085,2,0.38000000001829903
M1I1L1_Cnt0,642.2458,642.24374156865,1430000.0,0.09772482514381409,2,-0.4978999999999587,2,0.4200000000082582
M1I1L1_Cnt0,641.7482,641.74206406865,1492000.0,0.10886067897081375,2,-0.497600000000034,2,0.479999999993197
M1I1L1_Cnt0,641.2507,641.24529656865,1149000.0,0.17033541202545166,2,-0.4864000000000033,2,2.719999999999345
M1I1L0_Cnt1,773.1377,773.1393633789,1476000.0,0.0713176429271698,1,-0.9954999999999927,1,0.4500000000007276
M1I1L0_Cnt1,772.1429,772.1360083789,2682000.0,0.1690739095211029,1,-0.9947999999999411,1,0.5200000000058935
M1I1L0_Cnt1,771.1486,771.1424733789001,2848000.0,0.12430740892887115,1,-0.9821000000000595,1,1.789999999994052
M1I1L0_Cnt1,770.1429,770.1391183789001,1446000.0,0.2946976125240326,1,-0.9935999999999012,1,0.6400000000098771
M1I0L1_Cnt1,874.1786,874.1846725384,542600.0,0.1354052573442459,1,-0.9940000000000282,1,0.5999999999971806
M11I8L3_Cnt10,721.1409,721.1413389380333,1224000.0,0.0028129287529736757,12,-0.08209999999996853,12,1.4800000000377622
M11I6L5_Cnt5,477.1812,477.1781172132588,25140000.0,0.004697286523878574,17,-0.05709999999999127,17,2.930000000014843
M11I0L11_Cnt4,476.8475,476.85144734402223,946100.0,0.004137211013585329,18,-0.05719999999996617,18,2.9599999999391002
M11I0L11_Cnt4,476.6855,476.6847670662445,10860000.0,0.004489784594625235,18,-0.05709999999999127,18,2.779999999984284
M10I2L7_Cnt5,475.9139,475.9109331311067,41390000.0,0.006040207576006651,15,-0.0666999999999689,15,0.04999999995334292
M10I1L10_Cnt2,450.9136,450.91409806960553,64830000.0,0.006130828056484461,18,-0.05560000000002674,18,0.08000000004813046
L+H,661.3111,661.3079701803,2972000.0,0.6002140045166016,1,-0.9992999999999483,1,0.07000000000516593
I+H,558.2671,558.2657710208,20220000.0,0.6499214172363281,1,-1.0008000000000266,1,0.08000000000265572
