Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M2I2L1_Cnt0,477.1716,477.16918553155,73360000.0,0.03927908092737198,4,-0.24790000000001555,4,0.8399999999937791
M2I2L1_Cnt0,476.9142,476.91834678155,89970000.0,0.06052771210670471,4,-0.2574000000000183,4,2.9600000000073123
M2I2L1_Cnt0,476.6664,476.66948278155,115100000.0,0.05844727158546448,4,-0.2477999999999838,4,0.8800000000064756
M2I2L1_Cnt0,476.4187,476.41864403155,98040000.0,0.09006524085998535,4,-0.2477000000000089,4,0.9199999999964348
M2I2L1_Cnt0,476.171,476.16780528155,90310000.0,0.06882022321224213,4,-0.2477000000000089,4,0.9199999999964348
M2I2L1_Cnt0,475.9234,475.91942153155003,50570000.0,0.07849233597517014,4,-0.24759999999997717,4,0.9600000000091313
M2I2L1_Cnt0,475.6664,475.66858278154996,38130000.0,0.05997718870639801,4,-0.257000000000005,4,2.800000000002001
M2I2L0_Cnt2,710.6887,710.6895388689001,1204000.0,0.04063417762517929,2,-0.5004000000000133,2,0.08000000000265572
M2I2L0_Cnt2,710.1885,710.1878613689,1233000.0,0.04943358525633812,2,-0.5002000000000635,2,0.040000000012696546
M2I2L0_Cnt2,709.6884,709.6901333689001,1589000.0,0.06046365946531296,2,-0.5000999999999749,2,0.01999999999497959
M2I2L0_Cnt2,709.1885,709.1884558689001,1274000.0,0.07355717569589615,2,-0.4999000000000251,2,0.01999999999497959
M2I2L0_Cnt2,708.6888,708.6916883689,1495000.0,0.052694402635097504,2,-0.4996999999999616,2,0.060000000007676135
M2I2L0_Cnt2,708.1893,708.1900108689001,1006000.0,0.06410547345876694,2,-0.4995000000000118,2,0.09999999999763531
M2I2L0_Cnt2,707.6899,707.6918268689001,1180000.0,0.03185265511274338,2,-0.4994000000000369,2,0.1199999999926149
M2I1L2_Cnt0,502.9287,502.929735321425,60960000.0,0.040611930191516876,4,-0.2447999999999979,4,2.0800000000008367
M2I1L2_Cnt0,502.6743,502.678896571425,66160000.0,0.05913221463561058,4,-0.25439999999997553,4,1.7599999999902138
M2I1L2_Cnt0,502.4297,502.43003257142504,87830000.0,0.060430556535720825,4,-0.24459999999999127,4,2.1600000000034925
M2I1L2_Cnt0,502.1753,502.17919382142503,64980000.0,0.08798874169588089,4,-0.2544000000000324,4,1.7600000000129512
M2I1L2_Cnt0,501.9308,501.928355071425,68490000.0,0.06355670094490051,4,-0.24450000000001637,4,2.1999999999934516
M2I1L2_Cnt0,501.6766,501.679971321425,39270000.0,0.07668265700340271,4,-0.2541999999999689,4,1.6799999999875581
M2I1L2_Cnt0,501.4323,501.42913257142504,26010000.0,0.05539000406861305,4,-0.24430000000000973,4,2.2799999999961074
M2I1L1_Cnt2,761.7115,761.70896094865,759900.0,0.04565279558300972,2,-0.4940000000000282,2,1.1999999999943611
M2I1L1_Cnt2,761.2177,761.21123294865,928600.0,0.0609823577105999,2,-0.4937999999999647,2,1.2400000000070577
M2I1L1_Cnt2,760.712,760.70955544865,869200.0,0.06793136149644852,2,-0.4936000000000149,2,1.2799999999970169
M2I1L1_Cnt2,760.2185,760.21278794865,1036000.0,0.053146447986364365,2,-0.49350000000004,2,1.2999999999919964
M2I1L1_Cnt2,759.7131,759.7111104486501,879100.0,0.05920254439115524,2,-0.49339999999995143,2,1.3200000000097134
M2I1L1_Cnt2,759.22,759.21292644865,1232000.0,0.02941649593412876,2,-0.49310000000002674,2,1.3799999999946522
M2I0L3_Cnt0,528.6903,528.6902851113,14080000.0,0.04173724725842476,4,-0.25090000000000146,4,0.3600000000005821
M2I0L3_Cnt0,528.4395,528.4394463613,17710000.0,0.0575961172580719,4,-0.25080000000002656,4,0.3200000000106229
M2I0L3_Cnt0,528.1887,528.1905823613,19320000.0,0.062105026096105576,4,-0.25079999999991287,4,0.31999999996514816
M2I0L3_Cnt0,527.9379,527.9397436113,16190000.0,0.08570303022861481,4,-0.25080000000002656,4,0.3200000000106229
M2I0L3_Cnt0,527.6872,527.6889048613,14620000.0,0.05869574472308159,4,-0.25070000000005166,4,0.2800000000206637
M2I0L3_Cnt0,527.4366,527.4405211113,9134000.0,0.07469064742326736,4,-0.2505999999999631,4,0.2399999999852298
M2I0L3_Cnt0,527.186,527.1896823613,5678000.0,0.051153652369976044,4,-0.2505999999999631,4,0.2399999999852298
M1I2L0_Cnt0,590.7263,590.7226419889,1916000.0,0.09689360857009888,2,-0.49860000000001037,2,0.27999999999792635
M1I2L0_Cnt0,590.2278,590.2258744889,2313000.0,0.06849868595600128,2,-0.49850000000003547,2,0.29999999999290594
M1I2L0_Cnt0,589.7295,589.7241969889001,1769000.0,0.16888660192489624,2,-0.487700000000018,2,2.4599999999963984
M1I2L0_Cnt0,589.2208,589.2225194888999,1075000.0,0.20545929670333862,2,-0.4980999999999085,2,0.38000000001829903
M1I1L1_Cnt0,642.7437,642.74146956865,3695000.0,0.07315905392169952,2,-0.4980000000000473,2,0.39999999999054126
M1I1L1_Cnt0,642.2458,642.24374156865,10200000.0,0.09772482514381409,2,-0.4978999999999587,2,0.4200000000082582
M1I1L1_Cnt0,641.7482,641.74206406865,7742000.0,0.10886067897081375,2,-0.497600000000034,2,0.479999999993197
M1I1L1_Cnt0,641.2507,641.24529656865,6765000.0,0.17033541202545166,2,-0.4864000000000033,2,2.719999999999345
M1I1L1_Cnt0,640.7424,640.74361906865,2226000.0,0.18974532186985016,2,-0.49720000000002074,2,0.5599999999958527
M1I1L0_Cnt1,712.1789,712.1857118689001,588000.0,0.09762129187583923,1,-1.0136999999999716,1,1.3699999999971624
M1I1L0_Cnt1,711.1891,711.1902558689001,829700.0,0.05970172584056854,1,-0.9897999999999456,1,1.0200000000054388
M1I1L0_Cnt1,710.1885,710.1869008689,1233000.0,0.1452604979276657,1,-1.0006000000000768,1,0.060000000007676135
M1I1L0_Cnt1,709.2001,709.1933658689002,836100.0,0.10406074672937393,1,-0.988399999999956,1,1.160000000004402
M1I1L0_Cnt1,708.2009,708.1969978689001,813000.0,0.02585279382765293,1,-0.9875999999999294,1,1.2400000000070577
M1I1L0_Cnt1,707.1907,707.1936428689,833100.0,0.06290253251791,1,-0.9986000000000104,1,0.13999999999896318
M1I0L2_Cnt0,693.7676,693.7648411484,655500.0,0.0978621169924736,2,-0.4943999999999278,2,1.1200000000144428
M1I0L2_Cnt0,693.2733,693.2680736484001,663300.0,0.0820975974202156,2,-0.4943000000000666,2,1.139999999986685
M11I3L8_Cnt5,477.2002,477.2005632090529,8095000.0,0.0021999140735715628,17,-0.05720000000002301,17,2.7599999999608826
M11I3L8_Cnt5,477.143,477.1415423267,1527000.0,0.002163824625313282,17,-0.05720000000002301,17,2.7599999999608826
M11I1L10_Cnt10,729.2864,729.292639356075,591700.0,0.0016640620306134224,12,-0.0826000000000704,12,0.8799999999155261
M10I8L3_Cnt5,501.9504,501.9510554504267,7151000.0,0.0026174639351665974,15,-0.0684999999999718,15,2.7499999999577085
M10I3L6_Cnt9,642.8986,642.8995632524636,4129000.0,0.002474982524290681,11,-0.0885000000000673,11,2.649999999925967
M10I3L3_Cnt12,668.7512,668.7496004964875,1185000.0,0.0031904017087072134,8,-0.12409999999999854,8,0.7200000000011642
L+H,661.3111,661.3079701803,6400000.0,0.6002140045166016,1,-0.9992999999999483,1,0.07000000000516593
I+H,558.2671,558.2657710208,11130000.0,0.6499214172363281,1,-1.0008000000000266,1,0.08000000000265572
