Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M1I0L1_Cnt1,586.1417,586.1385546455999,533700.0,0.04761100187897682,1,-0.9937999999999647,1,0.6200000000035288
M1I0L1_Cnt1,585.1383,585.1351996456,2233000.0,0.16303759813308716,1,-1.003400000000056,1,0.3400000000056025
M1I0L1_Cnt1,584.1462,584.1416646456,6533000.0,0.08298648148775101,1,-0.9920999999999367,1,0.7900000000063301
M1I0L1_Cnt1,583.134,583.1383096456,9673000.0,0.2841762602329254,1,-1.001700000000028,1,0.17000000000280124
M1I0L1_Cnt1,582.1437,582.1419416455999,14670000.0,0.07060059905052185,1,-0.9903000000000475,1,0.9699999999952524
M11I4L7_Cnt11,547.1236,547.1223223148728,2797000.0,0.002143800025805831,11,-0.09190000000000964,11,1.0900000000106047
M11I3L7_Cnt11,517.1128,517.1079968052272,864800.0,0.002405374776571989,11,-0.08929999999998017,11,1.7700000000218097
M10I1L9_Cnt9,514.1196,514.1212750378637,2887000.0,0.002941554645076394,11,-0.08910000000003038,11,1.9899999999665852
M10I11L0_Cnt10,514.1097,514.1121863467099,472000.0,0.002574400743469596,10,-0.09900000000004638,10,0.9999999999536158
M10I10L1_Cnt10,524.6136,524.61600406266,5187000.0,0.0026785889640450478,10,-0.10000000000002274,10,2.2737367544323206e-11
M0I0L1_Cnt0,498.1342,498.1322817656,416600.0,0.203542560338974,1,-1.0038999999999874,1,0.3899999999987358
M0I0L1_Cnt0,497.141,497.1387467656,311900.0,0.10360359400510788,1,-0.9932000000000016,1,0.6799999999998363
M0I0L1_Cnt0,496.1392,496.1353917656,305400.0,0.35477685928344727,1,-1.001800000000003,1,0.18000000000029104
L+H,433.2122,433.2140697975,442200.0,0.7294593453407288,1,-1.0090000000000146,1,0.9000000000014552
I+H,330.1745,330.171870638,1532000.0,0.7898703813552856,1,-1.0,1,0.0
